Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2063,Sierra Nevada,,Fire,418.1846,Normal,Iteration and Timestep,380.9960255,37.1885745,799.1806255
2064,Sierra Nevada,,Fire,884.9123,Normal,Iteration and Timestep,700.9010455,184.0112545,1585.813346
2065,Sierra Nevada,,Fire,538.6511,Normal,Iteration and Timestep,417.0502206,121.6008794,955.7013206
2066,Sierra Nevada,,Fire,510.3793,Normal,Iteration and Timestep,344.7291006,165.6501994,855.1084006
2067,Sierra Nevada,,Fire,517.8438,Normal,Iteration and Timestep,442.7483896,75.0954104,960.5921896
2068,Sierra Nevada,,Fire,607.5651,Normal,Iteration and Timestep,505.4954686,102.0696314,1113.060569
2069,Sierra Nevada,,Fire,356.5185,Normal,Iteration and Timestep,276.0389991,80.4795009,632.5574991
2070,Sierra Nevada,,Fire,431.5491,Normal,Iteration and Timestep,395.3251228,36.2239772,826.8742228
2071,Sierra Nevada,,Fire,1379.5622,Normal,Iteration and Timestep,817.5636576,561.9985424,2197.125858
2072,Sierra Nevada,,Fire,486.8082,Normal,Iteration and Timestep,375.962718,110.845482,862.770918
2073,Sierra Nevada,,Fire,299.8417,Normal,Iteration and Timestep,302.1893649,0,602.0310649
2074,Sierra Nevada,,Fire,783.8984,Normal,Iteration and Timestep,534.9466798,248.9517202,1318.84508
2075,Sierra Nevada,,Fire,435.4758,Normal,Iteration and Timestep,402.9429961,32.5328039,838.4187961
2076,Sierra Nevada,,Fire,312.7015,Normal,Iteration and Timestep,315.3000257,0,628.0015257
2077,Sierra Nevada,,Fire,329.8268,Normal,Iteration and Timestep,335.4347279,0,665.2615279
2078,Sierra Nevada,,Fire,289.892,Normal,Iteration and Timestep,228.488543,61.403457,518.380543
2079,Sierra Nevada,,Fire,494.7699,Normal,Iteration and Timestep,410.5228032,84.2470968,905.2927032
2080,Sierra Nevada,,Fire,1325.9069,Normal,Iteration and Timestep,764.403246,561.503654,2090.310146
2081,Sierra Nevada,,Fire,1519.8428,Normal,Iteration and Timestep,911.0497611,608.7930389,2430.892561
2082,Sierra Nevada,,Fire,626.0594,Normal,Iteration and Timestep,493.4648863,132.5945137,1119.524286
2083,Sierra Nevada,,Fire,1444.8169,Normal,Iteration and Timestep,920.2597868,524.5571132,2365.076687
2084,Sierra Nevada,,Fire,300.9719,Normal,Iteration and Timestep,294.4330305,6.5388695,595.4049305
2085,Sierra Nevada,,Fire,929.37,Normal,Iteration and Timestep,651.9925486,277.3774514,1581.362549
2086,Sierra Nevada,,Fire,724.2159,Normal,Iteration and Timestep,568.3065123,155.9093877,1292.522412
2087,Sierra Nevada,,Fire,879.3787,Normal,Iteration and Timestep,584.7761299,294.6025701,1464.15483
2088,Sierra Nevada,,Fire,225.4213,Normal,Iteration and Timestep,207.9045156,17.5167844,433.3258156
2089,Sierra Nevada,,Fire,456.3643,Normal,Iteration and Timestep,301.2700605,155.0942395,757.6343605
2090,Sierra Nevada,,Fire,663.1241,Normal,Iteration and Timestep,522.743712,140.380388,1185.867812
2091,Sierra Nevada,,Fire,648.4992,Normal,Iteration and Timestep,432.8877144,215.6114856,1081.386914
2092,Sierra Nevada,,Fire,477.3122,Normal,Iteration and Timestep,351.6306163,125.6815837,828.9428163
2093,Sierra Nevada,,Fire,344.8289,Normal,Iteration and Timestep,289.1900777,55.6388223,634.0189777
2094,Sierra Nevada,,Fire,1646.3409,Normal,Iteration and Timestep,688.2824881,958.0584119,2334.623388
2095,Sierra Nevada,,Fire,494.4852,Normal,Iteration and Timestep,403.2334999,91.2517001,897.7186999
2096,Sierra Nevada,,Fire,593.5453,Normal,Iteration and Timestep,508.0680224,85.4772776,1101.613322
2097,Sierra Nevada,,Fire,672.4178,Normal,Iteration and Timestep,549.0859538,123.3318462,1221.503754
2098,Sierra Nevada,,Fire,434.9178,Normal,Iteration and Timestep,438.9989392,0,873.9167392
2099,Sierra Nevada,,Fire,285.8988,Normal,Iteration and Timestep,301.841571,0,587.740371
2017,Sonoran Basin and Range,,Fire,24.2361,Normal,Iteration and Timestep,25.77024327,0,50.00634327
2018,Sonoran Basin and Range,,Fire,17.7435,Normal,Iteration and Timestep,33.39014182,0,51.13364182
2019,Sonoran Basin and Range,,Fire,28.7508,Normal,Iteration and Timestep,25.44670043,3.30409957,54.19750043
2020,Sonoran Basin and Range,,Fire,16.3621,Normal,Iteration and Timestep,40.65930575,0,57.02140575
2021,Sonoran Basin and Range,,Fire,8.1327,Normal,Iteration and Timestep,17.15568763,0,25.28838763
2022,Sonoran Basin and Range,,Fire,11.4868,Normal,Iteration and Timestep,29.2246061,0,40.7114061
2023,Sonoran Basin and Range,,Fire,7.4136,Normal,Iteration and Timestep,19.35307182,0,26.76667182
2024,Sonoran Basin and Range,,Fire,18.8185,Normal,Iteration and Timestep,21.87178642,0,40.69028642
2025,Sonoran Basin and Range,,Fire,34.7125,Normal,Iteration and Timestep,71.75687007,0,106.4693701
2026,Sonoran Basin and Range,,Fire,20.811,Normal,Iteration and Timestep,24.16257635,0,44.97357635
2027,Sonoran Basin and Range,,Fire,8.5779,Normal,Iteration and Timestep,18.0782998,0,26.6561998
2028,Sonoran Basin and Range,,Fire,8.8136,Normal,Iteration and Timestep,19.8441575,0,28.6577575
2029,Sonoran Basin and Range,,Fire,15.0304,Normal,Iteration and Timestep,37.28117696,0,52.31157696
2030,Sonoran Basin and Range,,Fire,10.8442,Normal,Iteration and Timestep,19.13998877,0,29.98418877
2031,Sonoran Basin and Range,,Fire,11.3455,Normal,Iteration and Timestep,26.85079655,0,38.19629655
2032,Sonoran Basin and Range,,Fire,13.2237,Normal,Iteration and Timestep,24.76083845,0,37.98453845
2033,Sonoran Basin and Range,,Fire,25.4915,Normal,Iteration and Timestep,28.862944,0,54.354444
2034,Sonoran Basin and Range,,Fire,11.3045,Normal,Iteration and Timestep,32.36857294,0,43.67307294
2035,Sonoran Basin and Range,,Fire,11.3601,Normal,Iteration and Timestep,22.19134113,0,33.55144113
2036,Sonoran Basin and Range,,Fire,11.9275,Normal,Iteration and Timestep,22.36342574,0,34.29092574
2037,Sonoran Basin and Range,,Fire,23.2574,Normal,Iteration and Timestep,24.65545243,0,47.91285243
2038,Sonoran Basin and Range,,Fire,14.7628,Normal,Iteration and Timestep,19.03163576,0,33.79443576
2039,Sonoran Basin and Range,,Fire,16.9027,Normal,Iteration and Timestep,26.64504032,0,43.54774032
2040,Sonoran Basin and Range,,Fire,9.3573,Normal,Iteration and Timestep,18.52464784,0,27.88194784
2041,Sonoran Basin and Range,,Fire,9.3123,Normal,Iteration and Timestep,20.95413042,0,30.26643042
2042,Sonoran Basin and Range,,Fire,46.2404,Normal,Iteration and Timestep,115.236661,0,161.477061
2043,Sonoran Basin and Range,,Fire,72.2757,Normal,Iteration and Timestep,39.35095779,32.92474221,111.6266578
2044,Sonoran Basin and Range,,Fire,22.0233,Normal,Iteration and Timestep,27.30011022,0,49.32341022
2045,Sonoran Basin and Range,,Fire,11.0642,Normal,Iteration and Timestep,17.69964653,0,28.76384653
2046,Sonoran Basin and Range,,Fire,11.732,Normal,Iteration and Timestep,23.34993803,0,35.08193803
2047,Sonoran Basin and Range,,Fire,13.708,Normal,Iteration and Timestep,23.11727331,0,36.82527331
2048,Sonoran Basin and Range,,Fire,11.9218,Normal,Iteration and Timestep,37.58471829,0,49.50651829
2049,Sonoran Basin and Range,,Fire,14.3403,Normal,Iteration and Timestep,20.69582613,0,35.03612613
2050,Sonoran Basin and Range,,Fire,23.1462,Normal,Iteration and Timestep,45.82861022,0,68.97481022
2051,Sonoran Basin and Range,,Fire,15.0853,Normal,Iteration and Timestep,19.07016806,0,34.15546806
2052,Sonoran Basin and Range,,Fire,9.5847,Normal,Iteration and Timestep,15.37540936,0,24.96010936
2053,Sonoran Basin and Range,,Fire,26.1591,Normal,Iteration and Timestep,34.26100425,0,60.42010425
2054,Sonoran Basin and Range,,Fire,8.6382,Normal,Iteration and Timestep,11.69248057,0,20.33068057
2055,Sonoran Basin and Range,,Fire,16.9612,Normal,Iteration and Timestep,33.54405775,0,50.50525775
2056,Sonoran Basin and Range,,Fire,14.0528,Normal,Iteration and Timestep,28.47567887,0,42.52847887
2057,Sonoran Basin and Range,,Fire,13.0146,Normal,Iteration and Timestep,28.30368525,0,41.31828525
2058,Sonoran Basin and Range,,Fire,9.5233,Normal,Iteration and Timestep,29.30109579,0,38.82439579
2059,Sonoran Basin and Range,,Fire,6.4758,Normal,Iteration and Timestep,14.13330576,0,20.60910576
2060,Sonoran Basin and Range,,Fire,12.0023,Normal,Iteration and Timestep,27.87778616,0,39.88008616
2061,Sonoran Basin and Range,,Fire,13.7561,Normal,Iteration and Timestep,21.93986372,0,35.69596372
2062,Sonoran Basin and Range,,Fire,9.7577,Normal,Iteration and Timestep,17.4760857,0,27.2337857
2063,Sonoran Basin and Range,,Fire,17.5693,Normal,Iteration and Timestep,26.43694619,0,44.00624619
2064,Sonoran Basin and Range,,Fire,19.1843,Normal,Iteration and Timestep,33.39993003,0,52.58423003
2065,Sonoran Basin and Range,,Fire,21.9667,Normal,Iteration and Timestep,23.27617788,0,45.24287788
2066,Sonoran Basin and Range,,Fire,15.3361,Normal,Iteration and Timestep,18.72684417,0,34.06294417
2067,Sonoran Basin and Range,,Fire,14.3996,Normal,Iteration and Timestep,20.13151461,0,34.53111461
2068,Sonoran Basin and Range,,Fire,17.776,Normal,Iteration and Timestep,30.42073027,0,48.19673027
2069,Sonoran Basin and Range,,Fire,15.7535,Normal,Iteration and Timestep,18.04911539,0,33.80261539
2070,Sonoran Basin and Range,,Fire,20.286,Normal,Iteration and Timestep,25.57582788,0,45.86182788
2071,Sonoran Basin and Range,,Fire,14.5553,Normal,Iteration and Timestep,25.54970788,0,40.10500788
2072,Sonoran Basin and Range,,Fire,32.9985,Normal,Iteration and Timestep,32.95204984,0.04645016,65.95054984
2073,Sonoran Basin and Range,,Fire,15.6985,Normal,Iteration and Timestep,25.82327602,0,41.52177602
2074,Sonoran Basin and Range,,Fire,21.4094,Normal,Iteration and Timestep,40.84529395,0,62.25469395
2075,Sonoran Basin and Range,,Fire,21.7838,Normal,Iteration and Timestep,21.21239431,0.57140569,42.99619431
2076,Sonoran Basin and Range,,Fire,14.0417,Normal,Iteration and Timestep,25.02700626,0,39.06870626
2077,Sonoran Basin and Range,,Fire,19.4582,Normal,Iteration and Timestep,33.42411349,0,52.88231349
2078,Sonoran Basin and Range,,Fire,20.6733,Normal,Iteration and Timestep,18.68167335,1.99162665,39.35497335
2079,Sonoran Basin and Range,,Fire,12.3139,Normal,Iteration and Timestep,20.82994483,0,33.14384483
2080,Sonoran Basin and Range,,Fire,9.3446,Normal,Iteration and Timestep,22.89830246,0,32.24290246
2081,Sonoran Basin and Range,,Fire,36.1571,Normal,Iteration and Timestep,26.85980848,9.29729152,63.01690848
2082,Sonoran Basin and Range,,Fire,22.8166,Normal,Iteration and Timestep,33.02929918,0,55.84589918
2083,Sonoran Basin and Range,,Fire,9.7685,Normal,Iteration and Timestep,27.01538149,0,36.78388149
2084,Sonoran Basin and Range,,Fire,20.1189,Normal,Iteration and Timestep,31.49382726,0,51.61272726
2085,Sonoran Basin and Range,,Fire,10.3166,Normal,Iteration and Timestep,18.65611326,0,28.97271326
2086,Sonoran Basin and Range,,Fire,13.6751,Normal,Iteration and Timestep,18.86025448,0,32.53535448
2087,Sonoran Basin and Range,,Fire,19.827,Normal,Iteration and Timestep,23.0007181,0,42.8277181
2088,Sonoran Basin and Range,,Fire,28.7514,Normal,Iteration and Timestep,28.70545804,0.04594196,57.45685804
2089,Sonoran Basin and Range,,Fire,27.1585,Normal,Iteration and Timestep,23.2320762,3.9264238,50.3905762
2090,Sonoran Basin and Range,,Fire,14.7755,Normal,Iteration and Timestep,17.26584041,0,32.04134041
2091,Sonoran Basin and Range,,Fire,22.3975,Normal,Iteration and Timestep,32.67036214,0,55.06786214
2092,Sonoran Basin and Range,,Fire,15.4952,Normal,Iteration and Timestep,22.05720197,0,37.55240197
2093,Sonoran Basin and Range,,Fire,10.8721,Normal,Iteration and Timestep,16.40461719,0,27.27671719
2094,Sonoran Basin and Range,,Fire,9.545,Normal,Iteration and Timestep,16.56204792,0,26.10704792
2095,Sonoran Basin and Range,,Fire,7.629,Normal,Iteration and Timestep,12.44495009,0,20.07395009
2096,Sonoran Basin and Range,,Fire,15.2275,Normal,Iteration and Timestep,16.3307655,0,31.5582655
2097,Sonoran Basin and Range,,Fire,13.2018,Normal,Iteration and Timestep,16.23038025,0,29.43218025
2098,Sonoran Basin and Range,,Fire,20.7749,Normal,Iteration and Timestep,20.11724791,0.65765209,40.89214791
2099,Sonoran Basin and Range,,Fire,13.4533,Normal,Iteration and Timestep,15.20942471,0,28.66272471
2017,Southern California Mountains,,Fire,145.7662,Normal,Iteration and Timestep,165.1291246,0,310.8953246
2018,Southern California Mountains,,Fire,191.2437,Normal,Iteration and Timestep,214.2185061,0,405.4622061
2019,Southern California Mountains,,Fire,141.1488,Normal,Iteration and Timestep,144.0246784,0,285.1734784
2020,Southern California Mountains,,Fire,185.396,Normal,Iteration and Timestep,197.3532327,0,382.7492327
2021,Southern California Mountains,,Fire,280.6249,Normal,Iteration and Timestep,335.0625398,0,615.6874398
2022,Southern California Mountains,,Fire,174.4622,Normal,Iteration and Timestep,210.0193998,0,384.4815998
2023,Southern California Mountains,,Fire,144.5169,Normal,Iteration and Timestep,200.5878808,0,345.1047808
2024,Southern California Mountains,,Fire,137.6606,Normal,Iteration and Timestep,190.1079676,0,327.7685676
2025,Southern California Mountains,,Fire,247.3938,Normal,Iteration and Timestep,391.244325,0,638.638125
2026,Southern California Mountains,,Fire,238.7183,Normal,Iteration and Timestep,242.3634832,0,481.0817832
2027,Southern California Mountains,,Fire,225.123,Normal,Iteration and Timestep,260.9705869,0,486.0935869
2028,Southern California Mountains,,Fire,175.6768,Normal,Iteration and Timestep,232.8225839,0,408.4993839
2029,Southern California Mountains,,Fire,173.189,Normal,Iteration and Timestep,205.1981816,0,378.3871816
2030,Southern California Mountains,,Fire,166.8489,Normal,Iteration and Timestep,198.5268589,0,365.3757589
2031,Southern California Mountains,,Fire,223.5901,Normal,Iteration and Timestep,289.3699921,0,512.9600921
2032,Southern California Mountains,,Fire,160.8553,Normal,Iteration and Timestep,188.131316,0,348.986616
2033,Southern California Mountains,,Fire,173.1183,Normal,Iteration and Timestep,244.2998775,0,417.4181775
2034,Southern California Mountains,,Fire,288.2426,Normal,Iteration and Timestep,297.1096689,0,585.3522689
2035,Southern California Mountains,,Fire,161.816,Normal,Iteration and Timestep,207.1123239,0,368.9283239
2036,Southern California Mountains,,Fire,231.1572,Normal,Iteration and Timestep,231.300631,0,462.457831
2037,Southern California Mountains,,Fire,187.7462,Normal,Iteration and Timestep,235.7176914,0,423.4638914
2038,Southern California Mountains,,Fire,142.2244,Normal,Iteration and Timestep,186.5893805,0,328.8137805
2039,Southern California Mountains,,Fire,201.4095,Normal,Iteration and Timestep,183.6957801,17.7137199,385.1052801
2040,Southern California Mountains,,Fire,171.8408,Normal,Iteration and Timestep,160.2359328,11.6048672,332.0767328
2041,Southern California Mountains,,Fire,144.6862,Normal,Iteration and Timestep,169.4933373,0,314.1795373
2042,Southern California Mountains,,Fire,118.194,Normal,Iteration and Timestep,141.6331286,0,259.8271286
2043,Southern California Mountains,,Fire,184.9927,Normal,Iteration and Timestep,207.0249303,0,392.0176303
2044,Southern California Mountains,,Fire,197.6301,Normal,Iteration and Timestep,203.6177267,0,401.2478267
2045,Southern California Mountains,,Fire,131.9217,Normal,Iteration and Timestep,158.2842586,0,290.2059586
2046,Southern California Mountains,,Fire,186.6588,Normal,Iteration and Timestep,232.9816052,0,419.6404052
2047,Southern California Mountains,,Fire,140.507,Normal,Iteration and Timestep,162.1335494,0,302.6405494
2048,Southern California Mountains,,Fire,197.7255,Normal,Iteration and Timestep,172.0956837,25.6298163,369.8211837
2049,Southern California Mountains,,Fire,162.5752,Normal,Iteration and Timestep,219.0879536,0,381.6631536
2050,Southern California Mountains,,Fire,184.283,Normal,Iteration and Timestep,207.3002418,0,391.5832418
2051,Southern California Mountains,,Fire,226.8179,Normal,Iteration and Timestep,232.0892397,0,458.9071397
2052,Southern California Mountains,,Fire,167.3305,Normal,Iteration and Timestep,212.7387531,0,380.0692531
2053,Southern California Mountains,,Fire,155.1726,Normal,Iteration and Timestep,200.6431203,0,355.8157203
2054,Southern California Mountains,,Fire,144.6806,Normal,Iteration and Timestep,143.1883314,1.4922686,287.8689314
2055,Southern California Mountains,,Fire,214.9716,Normal,Iteration and Timestep,253.3096124,0,468.2812124
2056,Southern California Mountains,,Fire,178.568,Normal,Iteration and Timestep,174.8807188,3.6872812,353.4487188
2057,Southern California Mountains,,Fire,203.953,Normal,Iteration and Timestep,190.9207572,13.0322428,394.8737572
2058,Southern California Mountains,,Fire,174.0769,Normal,Iteration and Timestep,187.9690193,0,362.0459193
2059,Southern California Mountains,,Fire,170.5165,Normal,Iteration and Timestep,176.7450018,0,347.2615018
2060,Southern California Mountains,,Fire,210.1476,Normal,Iteration and Timestep,307.3952915,0,517.5428915
2061,Southern California Mountains,,Fire,214.8032,Normal,Iteration and Timestep,266.2921122,0,481.0953122
2062,Southern California Mountains,,Fire,220.5535,Normal,Iteration and Timestep,291.2950067,0,511.8485067
2063,Southern California Mountains,,Fire,179.6309,Normal,Iteration and Timestep,215.5240501,0,395.1549501
2064,Southern California Mountains,,Fire,144.5378,Normal,Iteration and Timestep,143.9181428,0.6196572,288.4559428
2065,Southern California Mountains,,Fire,133.0385,Normal,Iteration and Timestep,128.1782119,4.8602881,261.2167119
2066,Southern California Mountains,,Fire,203.8277,Normal,Iteration and Timestep,238.7464175,0,442.5741175
2067,Southern California Mountains,,Fire,151.2745,Normal,Iteration and Timestep,222.1144315,0,373.3889315
2068,Southern California Mountains,,Fire,184.1743,Normal,Iteration and Timestep,229.3801018,0,413.5544018
2069,Southern California Mountains,,Fire,156.5483,Normal,Iteration and Timestep,197.5893354,0,354.1376354
2070,Southern California Mountains,,Fire,141.8766,Normal,Iteration and Timestep,123.5384332,18.3381668,265.4150332
2071,Southern California Mountains,,Fire,178.3262,Normal,Iteration and Timestep,253.257557,0,431.583757
2072,Southern California Mountains,,Fire,210.296,Normal,Iteration and Timestep,200.041563,10.254437,410.337563
2073,Southern California Mountains,,Fire,149.2462,Normal,Iteration and Timestep,167.7787006,0,317.0249006
2074,Southern California Mountains,,Fire,142.9517,Normal,Iteration and Timestep,165.6144267,0,308.5661267
2075,Southern California Mountains,,Fire,142.3365,Normal,Iteration and Timestep,175.331892,0,317.668392
2076,Southern California Mountains,,Fire,165.6868,Normal,Iteration and Timestep,192.9177616,0,358.6045616
2077,Southern California Mountains,,Fire,166.3057,Normal,Iteration and Timestep,193.7590497,0,360.0647497
2078,Southern California Mountains,,Fire,115.622,Normal,Iteration and Timestep,102.047692,13.574308,217.669692
2079,Southern California Mountains,,Fire,189.1284,Normal,Iteration and Timestep,191.597444,0,380.725844
2080,Southern California Mountains,,Fire,182.5489,Normal,Iteration and Timestep,219.2146369,0,401.7635369
2081,Southern California Mountains,,Fire,157.2544,Normal,Iteration and Timestep,173.6051625,0,330.8595625
2082,Southern California Mountains,,Fire,227.2722,Normal,Iteration and Timestep,190.6062745,36.6659255,417.8784745
2083,Southern California Mountains,,Fire,210.162,Normal,Iteration and Timestep,207.0655676,3.0964324,417.2275676
2084,Southern California Mountains,,Fire,144.9271,Normal,Iteration and Timestep,221.7236721,0,366.6507721
2085,Southern California Mountains,,Fire,227.624,Normal,Iteration and Timestep,242.2318678,0,469.8558678
2086,Southern California Mountains,,Fire,170.983,Normal,Iteration and Timestep,225.090295,0,396.073295
2087,Southern California Mountains,,Fire,185.3213,Normal,Iteration and Timestep,221.3578206,0,406.6791206
2088,Southern California Mountains,,Fire,129.7926,Normal,Iteration and Timestep,156.4143317,0,286.2069317
2089,Southern California Mountains,,Fire,135.7318,Normal,Iteration and Timestep,123.6598519,12.0719481,259.3916519
2090,Southern California Mountains,,Fire,136.9113,Normal,Iteration and Timestep,215.8184453,0,352.7297453
2091,Southern California Mountains,,Fire,182.2872,Normal,Iteration and Timestep,177.7538573,4.5333427,360.0410573
2092,Southern California Mountains,,Fire,184.8713,Normal,Iteration and Timestep,210.2953511,0,395.1666511
2093,Southern California Mountains,,Fire,202.5248,Normal,Iteration and Timestep,254.6206745,0,457.1454745
2094,Southern California Mountains,,Fire,240.8693,Normal,Iteration and Timestep,225.9029511,14.9663489,466.7722511
2095,Southern California Mountains,,Fire,220.047,Normal,Iteration and Timestep,270.7616341,0,490.8086341
2096,Southern California Mountains,,Fire,166.5388,Normal,Iteration and Timestep,195.1015239,0,361.6403239
2097,Southern California Mountains,,Fire,129.4218,Normal,Iteration and Timestep,137.7005028,0,267.1223028
2098,Southern California Mountains,,Fire,172.6595,Normal,Iteration and Timestep,232.2999413,0,404.9594413
2099,Southern California Mountains,,Fire,162.2146,Normal,Iteration and Timestep,217.9910745,0,380.2056745
