"TransitionGroupID","Timestep","Amount","StratumID"
"Fire: High Severity [Type]","2085",1.243432,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2085",0.935290227848101,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2085",0.935290227848101,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2086",1.24696,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2086",0.934352405063291,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2086",0.934352405063291,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2087",1.250488,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2087",0.933414582278481,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2087",0.933414582278481,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2088",1.254016,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2088",0.932476759493671,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2088",0.932476759493671,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2089",1.257544,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2089",0.931538936708861,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2089",0.931538936708861,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2090",1.261072,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2090",0.930601113924051,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2090",0.930601113924051,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2091",1.2646,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2091",0.92966329113924,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2091",0.929663291139241,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2092",1.268128,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2092",0.92872546835443,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2092",0.92872546835443,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2093",1.271656,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2093",0.92778764556962,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2093",0.92778764556962,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2094",1.275184,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2094",0.92684982278481,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2094",0.92684982278481,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2095",1.278712,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2095",0.925912,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2095",0.925912,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2096",1.28224,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2096",0.92497417721519,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2096",0.92497417721519,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2097",1.285768,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2097",0.924036354430379,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2097",0.92403635443038,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2098",1.289296,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2098",0.92309853164557,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2098",0.92309853164557,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2099",1.292824,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2099",0.922160708860759,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2099",0.92216070886076,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2100",1.296352,"California Chaparral and Oak Woodlands"
"Fire: Medium Severity [Type]","2100",0.921222886075949,"California Chaparral and Oak Woodlands"
"Fire: Low Severity [Type]","2100",0.921222886075949,"California Chaparral and Oak Woodlands"
"Fire: High Severity [Type]","2017",1.003528,"Sierra Nevada"
"Fire: Medium Severity [Type]","2017",1.00031211210191,"Sierra Nevada"
"Fire: Low Severity [Type]","2017",1.00031211210191,"Sierra Nevada"
"Fire: High Severity [Type]","2018",1.007056,"Sierra Nevada"
"Fire: Medium Severity [Type]","2018",0.999350338853503,"Sierra Nevada"
"Fire: Low Severity [Type]","2018",0.999350338853503,"Sierra Nevada"
"Fire: High Severity [Type]","2019",1.010584,"Sierra Nevada"
"Fire: Medium Severity [Type]","2019",0.998388565605096,"Sierra Nevada"
"Fire: Low Severity [Type]","2019",0.998388565605096,"Sierra Nevada"
"Fire: High Severity [Type]","2020",1.014112,"Sierra Nevada"
"Fire: Medium Severity [Type]","2020",0.997426792356688,"Sierra Nevada"
"Fire: Low Severity [Type]","2020",0.997426792356688,"Sierra Nevada"
"Fire: High Severity [Type]","2021",1.01764,"Sierra Nevada"
"Fire: Medium Severity [Type]","2021",0.99646501910828,"Sierra Nevada"
"Fire: Low Severity [Type]","2021",0.99646501910828,"Sierra Nevada"
"Fire: High Severity [Type]","2022",1.021168,"Sierra Nevada"
"Fire: Medium Severity [Type]","2022",0.995503245859873,"Sierra Nevada"
"Fire: Low Severity [Type]","2022",0.995503245859873,"Sierra Nevada"
"Fire: High Severity [Type]","2023",1.024696,"Sierra Nevada"
"Fire: Medium Severity [Type]","2023",0.994541472611465,"Sierra Nevada"
"Fire: Low Severity [Type]","2023",0.994541472611465,"Sierra Nevada"
"Fire: High Severity [Type]","2024",1.028224,"Sierra Nevada"
"Fire: Medium Severity [Type]","2024",0.993579699363057,"Sierra Nevada"
"Fire: Low Severity [Type]","2024",0.993579699363057,"Sierra Nevada"
"Fire: High Severity [Type]","2025",1.031752,"Sierra Nevada"
"Fire: Medium Severity [Type]","2025",0.99261792611465,"Sierra Nevada"
"Fire: Low Severity [Type]","2025",0.99261792611465,"Sierra Nevada"
"Fire: High Severity [Type]","2026",1.03528,"Sierra Nevada"
"Fire: Medium Severity [Type]","2026",0.991656152866242,"Sierra Nevada"
"Fire: Low Severity [Type]","2026",0.991656152866242,"Sierra Nevada"
"Fire: High Severity [Type]","2027",1.038808,"Sierra Nevada"
"Fire: Medium Severity [Type]","2027",0.990694379617834,"Sierra Nevada"
"Fire: Low Severity [Type]","2027",0.990694379617834,"Sierra Nevada"
"Fire: High Severity [Type]","2028",1.042336,"Sierra Nevada"
"Fire: Medium Severity [Type]","2028",0.989732606369427,"Sierra Nevada"
"Fire: Low Severity [Type]","2028",0.989732606369427,"Sierra Nevada"
"Fire: High Severity [Type]","2029",1.045864,"Sierra Nevada"
"Fire: Medium Severity [Type]","2029",0.988770833121019,"Sierra Nevada"
"Fire: Low Severity [Type]","2029",0.988770833121019,"Sierra Nevada"
"Fire: High Severity [Type]","2030",1.049392,"Sierra Nevada"
"Fire: Medium Severity [Type]","2030",0.987809059872611,"Sierra Nevada"
"Fire: Low Severity [Type]","2030",0.987809059872612,"Sierra Nevada"
"Fire: High Severity [Type]","2031",1.05292,"Sierra Nevada"
"Fire: Medium Severity [Type]","2031",0.986847286624204,"Sierra Nevada"
"Fire: Low Severity [Type]","2031",0.986847286624204,"Sierra Nevada"
"Fire: High Severity [Type]","2032",1.056448,"Sierra Nevada"
"Fire: Medium Severity [Type]","2032",0.985885513375796,"Sierra Nevada"
"Fire: Low Severity [Type]","2032",0.985885513375796,"Sierra Nevada"
"Fire: High Severity [Type]","2033",1.059976,"Sierra Nevada"
"Fire: Medium Severity [Type]","2033",0.984923740127389,"Sierra Nevada"
"Fire: Low Severity [Type]","2033",0.984923740127389,"Sierra Nevada"
"Fire: High Severity [Type]","2034",1.063504,"Sierra Nevada"
"Fire: Medium Severity [Type]","2034",0.983961966878981,"Sierra Nevada"
"Fire: Low Severity [Type]","2034",0.983961966878981,"Sierra Nevada"
"Fire: High Severity [Type]","2035",1.067032,"Sierra Nevada"
"Fire: Medium Severity [Type]","2035",0.983000193630573,"Sierra Nevada"
"Fire: Low Severity [Type]","2035",0.983000193630573,"Sierra Nevada"
"Fire: High Severity [Type]","2036",1.07056,"Sierra Nevada"
"Fire: Medium Severity [Type]","2036",0.982038420382166,"Sierra Nevada"
"Fire: Low Severity [Type]","2036",0.982038420382166,"Sierra Nevada"
"Fire: High Severity [Type]","2037",1.074088,"Sierra Nevada"
"Fire: Medium Severity [Type]","2037",0.981076647133758,"Sierra Nevada"
"Fire: Low Severity [Type]","2037",0.981076647133758,"Sierra Nevada"
"Fire: High Severity [Type]","2038",1.077616,"Sierra Nevada"
"Fire: Medium Severity [Type]","2038",0.98011487388535,"Sierra Nevada"
"Fire: Low Severity [Type]","2038",0.980114873885351,"Sierra Nevada"
"Fire: High Severity [Type]","2039",1.081144,"Sierra Nevada"
"Fire: Medium Severity [Type]","2039",0.979153100636943,"Sierra Nevada"
"Fire: Low Severity [Type]","2039",0.979153100636943,"Sierra Nevada"
"Fire: High Severity [Type]","2040",1.084672,"Sierra Nevada"
"Fire: Medium Severity [Type]","2040",0.978191327388535,"Sierra Nevada"
"Fire: Low Severity [Type]","2040",0.978191327388535,"Sierra Nevada"
"Fire: High Severity [Type]","2041",1.0882,"Sierra Nevada"
"Fire: Medium Severity [Type]","2041",0.977229554140127,"Sierra Nevada"
"Fire: Low Severity [Type]","2041",0.977229554140127,"Sierra Nevada"
"Fire: High Severity [Type]","2042",1.091728,"Sierra Nevada"
"Fire: Medium Severity [Type]","2042",0.97626778089172,"Sierra Nevada"
"Fire: Low Severity [Type]","2042",0.97626778089172,"Sierra Nevada"
"Fire: High Severity [Type]","2043",1.095256,"Sierra Nevada"
"Fire: Medium Severity [Type]","2043",0.975306007643312,"Sierra Nevada"
"Fire: Low Severity [Type]","2043",0.975306007643312,"Sierra Nevada"
"Fire: High Severity [Type]","2044",1.098784,"Sierra Nevada"
"Fire: Medium Severity [Type]","2044",0.974344234394905,"Sierra Nevada"
"Fire: Low Severity [Type]","2044",0.974344234394904,"Sierra Nevada"
"Fire: High Severity [Type]","2045",1.102312,"Sierra Nevada"
"Fire: Medium Severity [Type]","2045",0.973382461146497,"Sierra Nevada"
"Fire: Low Severity [Type]","2045",0.973382461146497,"Sierra Nevada"
"Fire: High Severity [Type]","2046",1.10584,"Sierra Nevada"
"Fire: Medium Severity [Type]","2046",0.972420687898089,"Sierra Nevada"
"Fire: Low Severity [Type]","2046",0.972420687898089,"Sierra Nevada"
"Fire: High Severity [Type]","2047",1.109368,"Sierra Nevada"
"Fire: Medium Severity [Type]","2047",0.971458914649682,"Sierra Nevada"
"Fire: Low Severity [Type]","2047",0.971458914649682,"Sierra Nevada"
"Fire: High Severity [Type]","2048",1.112896,"Sierra Nevada"
"Fire: Medium Severity [Type]","2048",0.970497141401274,"Sierra Nevada"
"Fire: Low Severity [Type]","2048",0.970497141401274,"Sierra Nevada"
"Fire: High Severity [Type]","2049",1.116424,"Sierra Nevada"
"Fire: Medium Severity [Type]","2049",0.969535368152866,"Sierra Nevada"
"Fire: Low Severity [Type]","2049",0.969535368152866,"Sierra Nevada"
"Fire: High Severity [Type]","2050",1.119952,"Sierra Nevada"
"Fire: Medium Severity [Type]","2050",0.968573594904459,"Sierra Nevada"
"Fire: Low Severity [Type]","2050",0.968573594904459,"Sierra Nevada"
"Fire: High Severity [Type]","2051",1.12348,"Sierra Nevada"
"Fire: Medium Severity [Type]","2051",0.967611821656051,"Sierra Nevada"
"Fire: Low Severity [Type]","2051",0.967611821656051,"Sierra Nevada"
"Fire: High Severity [Type]","2052",1.127008,"Sierra Nevada"
"Fire: Medium Severity [Type]","2052",0.966650048407643,"Sierra Nevada"
"Fire: Low Severity [Type]","2052",0.966650048407643,"Sierra Nevada"
"Fire: High Severity [Type]","2053",1.130536,"Sierra Nevada"
"Fire: Medium Severity [Type]","2053",0.965688275159236,"Sierra Nevada"
"Fire: Low Severity [Type]","2053",0.965688275159236,"Sierra Nevada"
"Fire: High Severity [Type]","2054",1.134064,"Sierra Nevada"
"Fire: Medium Severity [Type]","2054",0.964726501910828,"Sierra Nevada"
"Fire: Low Severity [Type]","2054",0.964726501910828,"Sierra Nevada"
"Fire: High Severity [Type]","2055",1.137592,"Sierra Nevada"
"Fire: Medium Severity [Type]","2055",0.96376472866242,"Sierra Nevada"
"Fire: Low Severity [Type]","2055",0.963764728662421,"Sierra Nevada"
"Fire: High Severity [Type]","2056",1.14112,"Sierra Nevada"
"Fire: Medium Severity [Type]","2056",0.962802955414013,"Sierra Nevada"
"Fire: Low Severity [Type]","2056",0.962802955414013,"Sierra Nevada"
"Fire: High Severity [Type]","2057",1.144648,"Sierra Nevada"
"Fire: Medium Severity [Type]","2057",0.961841182165605,"Sierra Nevada"
"Fire: Low Severity [Type]","2057",0.961841182165605,"Sierra Nevada"
"Fire: High Severity [Type]","2058",1.148176,"Sierra Nevada"
"Fire: Medium Severity [Type]","2058",0.960879408917198,"Sierra Nevada"
"Fire: Low Severity [Type]","2058",0.960879408917198,"Sierra Nevada"
"Fire: High Severity [Type]","2059",1.151704,"Sierra Nevada"
"Fire: Medium Severity [Type]","2059",0.95991763566879,"Sierra Nevada"
"Fire: Low Severity [Type]","2059",0.95991763566879,"Sierra Nevada"
"Fire: High Severity [Type]","2060",1.155232,"Sierra Nevada"
"Fire: Medium Severity [Type]","2060",0.958955862420382,"Sierra Nevada"
"Fire: Low Severity [Type]","2060",0.958955862420382,"Sierra Nevada"
"Fire: High Severity [Type]","2061",1.15876,"Sierra Nevada"
"Fire: Medium Severity [Type]","2061",0.957994089171974,"Sierra Nevada"
"Fire: Low Severity [Type]","2061",0.957994089171975,"Sierra Nevada"
"Fire: High Severity [Type]","2062",1.162288,"Sierra Nevada"
"Fire: Medium Severity [Type]","2062",0.957032315923567,"Sierra Nevada"
"Fire: Low Severity [Type]","2062",0.957032315923567,"Sierra Nevada"
"Fire: High Severity [Type]","2063",1.165816,"Sierra Nevada"
"Fire: Medium Severity [Type]","2063",0.956070542675159,"Sierra Nevada"
"Fire: Low Severity [Type]","2063",0.956070542675159,"Sierra Nevada"
"Fire: High Severity [Type]","2064",1.169344,"Sierra Nevada"
"Fire: Medium Severity [Type]","2064",0.955108769426752,"Sierra Nevada"
"Fire: Low Severity [Type]","2064",0.955108769426752,"Sierra Nevada"
"Fire: High Severity [Type]","2065",1.172872,"Sierra Nevada"
"Fire: Medium Severity [Type]","2065",0.954146996178344,"Sierra Nevada"
"Fire: Low Severity [Type]","2065",0.954146996178344,"Sierra Nevada"
"Fire: High Severity [Type]","2066",1.1764,"Sierra Nevada"
"Fire: Medium Severity [Type]","2066",0.953185222929937,"Sierra Nevada"
"Fire: Low Severity [Type]","2066",0.953185222929937,"Sierra Nevada"
"Fire: High Severity [Type]","2067",1.179928,"Sierra Nevada"
"Fire: Medium Severity [Type]","2067",0.952223449681529,"Sierra Nevada"
"Fire: Low Severity [Type]","2067",0.952223449681529,"Sierra Nevada"
"Fire: High Severity [Type]","2068",1.183456,"Sierra Nevada"
"Fire: Medium Severity [Type]","2068",0.951261676433121,"Sierra Nevada"
"Fire: Low Severity [Type]","2068",0.951261676433121,"Sierra Nevada"
"Fire: High Severity [Type]","2069",1.186984,"Sierra Nevada"
"Fire: Medium Severity [Type]","2069",0.950299903184713,"Sierra Nevada"
"Fire: Low Severity [Type]","2069",0.950299903184714,"Sierra Nevada"
"Fire: High Severity [Type]","2070",1.190512,"Sierra Nevada"
"Fire: Medium Severity [Type]","2070",0.949338129936306,"Sierra Nevada"
"Fire: Low Severity [Type]","2070",0.949338129936306,"Sierra Nevada"
"Fire: High Severity [Type]","2071",1.19404,"Sierra Nevada"
"Fire: Medium Severity [Type]","2071",0.948376356687898,"Sierra Nevada"
"Fire: Low Severity [Type]","2071",0.948376356687898,"Sierra Nevada"
"Fire: High Severity [Type]","2072",1.197568,"Sierra Nevada"
"Fire: Medium Severity [Type]","2072",0.947414583439491,"Sierra Nevada"
"Fire: Low Severity [Type]","2072",0.947414583439491,"Sierra Nevada"
"Fire: High Severity [Type]","2073",1.201096,"Sierra Nevada"
"Fire: Medium Severity [Type]","2073",0.946452810191083,"Sierra Nevada"
"Fire: Low Severity [Type]","2073",0.946452810191083,"Sierra Nevada"
"Fire: High Severity [Type]","2074",1.204624,"Sierra Nevada"
"Fire: Medium Severity [Type]","2074",0.945491036942675,"Sierra Nevada"
"Fire: Low Severity [Type]","2074",0.945491036942675,"Sierra Nevada"
"Fire: High Severity [Type]","2075",1.208152,"Sierra Nevada"
"Fire: Medium Severity [Type]","2075",0.944529263694268,"Sierra Nevada"
"Fire: Low Severity [Type]","2075",0.944529263694268,"Sierra Nevada"
"Fire: High Severity [Type]","2076",1.21168,"Sierra Nevada"
"Fire: Medium Severity [Type]","2076",0.94356749044586,"Sierra Nevada"
"Fire: Low Severity [Type]","2076",0.94356749044586,"Sierra Nevada"
"Fire: High Severity [Type]","2077",1.215208,"Sierra Nevada"
"Fire: Medium Severity [Type]","2077",0.942605717197452,"Sierra Nevada"
"Fire: Low Severity [Type]","2077",0.942605717197452,"Sierra Nevada"
"Fire: High Severity [Type]","2078",1.218736,"Sierra Nevada"
"Fire: Medium Severity [Type]","2078",0.941643943949045,"Sierra Nevada"
"Fire: Low Severity [Type]","2078",0.941643943949045,"Sierra Nevada"
"Fire: High Severity [Type]","2079",1.222264,"Sierra Nevada"
"Fire: Medium Severity [Type]","2079",0.940682170700637,"Sierra Nevada"
"Fire: Low Severity [Type]","2079",0.940682170700637,"Sierra Nevada"
"Fire: High Severity [Type]","2080",1.225792,"Sierra Nevada"
"Fire: Medium Severity [Type]","2080",0.939720397452229,"Sierra Nevada"
"Fire: Low Severity [Type]","2080",0.939720397452229,"Sierra Nevada"
"Fire: High Severity [Type]","2081",1.22932,"Sierra Nevada"
"Fire: Medium Severity [Type]","2081",0.938758624203822,"Sierra Nevada"
"Fire: Low Severity [Type]","2081",0.938758624203822,"Sierra Nevada"
"Fire: High Severity [Type]","2082",1.232848,"Sierra Nevada"
"Fire: Medium Severity [Type]","2082",0.937796850955414,"Sierra Nevada"
"Fire: Low Severity [Type]","2082",0.937796850955414,"Sierra Nevada"
"Fire: High Severity [Type]","2083",1.236376,"Sierra Nevada"
"Fire: Medium Severity [Type]","2083",0.936835077707006,"Sierra Nevada"
"Fire: Low Severity [Type]","2083",0.936835077707007,"Sierra Nevada"
"Fire: High Severity [Type]","2084",1.239904,"Sierra Nevada"
"Fire: Medium Severity [Type]","2084",0.935873304458599,"Sierra Nevada"
"Fire: Low Severity [Type]","2084",0.935873304458599,"Sierra Nevada"
"Fire: High Severity [Type]","2085",1.243432,"Sierra Nevada"
"Fire: Medium Severity [Type]","2085",0.934911531210191,"Sierra Nevada"
"Fire: Low Severity [Type]","2085",0.934911531210191,"Sierra Nevada"
"Fire: High Severity [Type]","2086",1.24696,"Sierra Nevada"
"Fire: Medium Severity [Type]","2086",0.933949757961783,"Sierra Nevada"
"Fire: Low Severity [Type]","2086",0.933949757961784,"Sierra Nevada"
"Fire: High Severity [Type]","2087",1.250488,"Sierra Nevada"
"Fire: Medium Severity [Type]","2087",0.932987984713376,"Sierra Nevada"
"Fire: Low Severity [Type]","2087",0.932987984713376,"Sierra Nevada"
"Fire: High Severity [Type]","2088",1.254016,"Sierra Nevada"
"Fire: Medium Severity [Type]","2088",0.932026211464968,"Sierra Nevada"
"Fire: Low Severity [Type]","2088",0.932026211464968,"Sierra Nevada"
"Fire: High Severity [Type]","2089",1.257544,"Sierra Nevada"
"Fire: Medium Severity [Type]","2089",0.931064438216561,"Sierra Nevada"
"Fire: Low Severity [Type]","2089",0.931064438216561,"Sierra Nevada"
"Fire: High Severity [Type]","2090",1.261072,"Sierra Nevada"
"Fire: Medium Severity [Type]","2090",0.930102664968153,"Sierra Nevada"
"Fire: Low Severity [Type]","2090",0.930102664968153,"Sierra Nevada"
"Fire: High Severity [Type]","2091",1.2646,"Sierra Nevada"
"Fire: Medium Severity [Type]","2091",0.929140891719745,"Sierra Nevada"
"Fire: Low Severity [Type]","2091",0.929140891719745,"Sierra Nevada"
"Fire: High Severity [Type]","2092",1.268128,"Sierra Nevada"
"Fire: Medium Severity [Type]","2092",0.928179118471337,"Sierra Nevada"
"Fire: Low Severity [Type]","2092",0.928179118471338,"Sierra Nevada"
"Fire: High Severity [Type]","2093",1.271656,"Sierra Nevada"
"Fire: Medium Severity [Type]","2093",0.92721734522293,"Sierra Nevada"
"Fire: Low Severity [Type]","2093",0.92721734522293,"Sierra Nevada"
"Fire: High Severity [Type]","2094",1.275184,"Sierra Nevada"
"Fire: Medium Severity [Type]","2094",0.926255571974522,"Sierra Nevada"
"Fire: Low Severity [Type]","2094",0.926255571974522,"Sierra Nevada"
"Fire: High Severity [Type]","2095",1.278712,"Sierra Nevada"
"Fire: Medium Severity [Type]","2095",0.925293798726115,"Sierra Nevada"
"Fire: Low Severity [Type]","2095",0.925293798726115,"Sierra Nevada"
"Fire: High Severity [Type]","2096",1.28224,"Sierra Nevada"
"Fire: Medium Severity [Type]","2096",0.924332025477707,"Sierra Nevada"
"Fire: Low Severity [Type]","2096",0.924332025477707,"Sierra Nevada"
"Fire: High Severity [Type]","2097",1.285768,"Sierra Nevada"
"Fire: Medium Severity [Type]","2097",0.9233702522293,"Sierra Nevada"
"Fire: Low Severity [Type]","2097",0.9233702522293,"Sierra Nevada"
"Fire: High Severity [Type]","2098",1.289296,"Sierra Nevada"
"Fire: Medium Severity [Type]","2098",0.922408478980892,"Sierra Nevada"
"Fire: Low Severity [Type]","2098",0.922408478980892,"Sierra Nevada"
"Fire: High Severity [Type]","2099",1.292824,"Sierra Nevada"
"Fire: Medium Severity [Type]","2099",0.921446705732484,"Sierra Nevada"
"Fire: Low Severity [Type]","2099",0.921446705732484,"Sierra Nevada"
"Fire: High Severity [Type]","2100",1.296352,"Sierra Nevada"
"Fire: Medium Severity [Type]","2100",0.920484932484077,"Sierra Nevada"
"Fire: Low Severity [Type]","2100",0.920484932484077,"Sierra Nevada"
"Fire: High Severity [Type]","2017",NA,"Cascades"
"Fire: Medium Severity [Type]","2017",1,"Cascades"
"Fire: Low Severity [Type]","2017",1,"Cascades"
"Fire: High Severity [Type]","2018",NA,"Cascades"
"Fire: Medium Severity [Type]","2018",1,"Cascades"
"Fire: Low Severity [Type]","2018",1,"Cascades"
"Fire: High Severity [Type]","2019",NA,"Cascades"
"Fire: Medium Severity [Type]","2019",1,"Cascades"
"Fire: Low Severity [Type]","2019",1,"Cascades"
"Fire: High Severity [Type]","2020",NA,"Cascades"
"Fire: Medium Severity [Type]","2020",1,"Cascades"
"Fire: Low Severity [Type]","2020",1,"Cascades"
"Fire: High Severity [Type]","2021",NA,"Cascades"
"Fire: Medium Severity [Type]","2021",1,"Cascades"
"Fire: Low Severity [Type]","2021",1,"Cascades"
"Fire: High Severity [Type]","2022",NA,"Cascades"
"Fire: Medium Severity [Type]","2022",1,"Cascades"
"Fire: Low Severity [Type]","2022",1,"Cascades"
"Fire: High Severity [Type]","2023",NA,"Cascades"
"Fire: Medium Severity [Type]","2023",1,"Cascades"
"Fire: Low Severity [Type]","2023",1,"Cascades"
"Fire: High Severity [Type]","2024",NA,"Cascades"
"Fire: Medium Severity [Type]","2024",1,"Cascades"
"Fire: Low Severity [Type]","2024",1,"Cascades"
"Fire: High Severity [Type]","2025",NA,"Cascades"
"Fire: Medium Severity [Type]","2025",1,"Cascades"
"Fire: Low Severity [Type]","2025",1,"Cascades"
"Fire: High Severity [Type]","2026",NA,"Cascades"
"Fire: Medium Severity [Type]","2026",1,"Cascades"
"Fire: Low Severity [Type]","2026",1,"Cascades"
"Fire: High Severity [Type]","2027",NA,"Cascades"
"Fire: Medium Severity [Type]","2027",1,"Cascades"
"Fire: Low Severity [Type]","2027",1,"Cascades"
"Fire: High Severity [Type]","2028",NA,"Cascades"
"Fire: Medium Severity [Type]","2028",1,"Cascades"
"Fire: Low Severity [Type]","2028",1,"Cascades"
"Fire: High Severity [Type]","2029",NA,"Cascades"
"Fire: Medium Severity [Type]","2029",1,"Cascades"
"Fire: Low Severity [Type]","2029",1,"Cascades"
"Fire: High Severity [Type]","2030",NA,"Cascades"
"Fire: Medium Severity [Type]","2030",1,"Cascades"
"Fire: Low Severity [Type]","2030",1,"Cascades"
"Fire: High Severity [Type]","2031",NA,"Cascades"
"Fire: Medium Severity [Type]","2031",1,"Cascades"
"Fire: Low Severity [Type]","2031",1,"Cascades"
"Fire: High Severity [Type]","2032",NA,"Cascades"
"Fire: Medium Severity [Type]","2032",1,"Cascades"
"Fire: Low Severity [Type]","2032",1,"Cascades"
"Fire: High Severity [Type]","2033",NA,"Cascades"
"Fire: Medium Severity [Type]","2033",1,"Cascades"
"Fire: Low Severity [Type]","2033",1,"Cascades"
"Fire: High Severity [Type]","2034",NA,"Cascades"
"Fire: Medium Severity [Type]","2034",1,"Cascades"
"Fire: Low Severity [Type]","2034",1,"Cascades"
"Fire: High Severity [Type]","2035",NA,"Cascades"
"Fire: Medium Severity [Type]","2035",1,"Cascades"
"Fire: Low Severity [Type]","2035",1,"Cascades"
"Fire: High Severity [Type]","2036",NA,"Cascades"
"Fire: Medium Severity [Type]","2036",1,"Cascades"
"Fire: Low Severity [Type]","2036",1,"Cascades"
"Fire: High Severity [Type]","2037",NA,"Cascades"
"Fire: Medium Severity [Type]","2037",1,"Cascades"
"Fire: Low Severity [Type]","2037",1,"Cascades"
"Fire: High Severity [Type]","2038",NA,"Cascades"
"Fire: Medium Severity [Type]","2038",1,"Cascades"
"Fire: Low Severity [Type]","2038",1,"Cascades"
"Fire: High Severity [Type]","2039",NA,"Cascades"
"Fire: Medium Severity [Type]","2039",1,"Cascades"
"Fire: Low Severity [Type]","2039",1,"Cascades"
"Fire: High Severity [Type]","2040",NA,"Cascades"
"Fire: Medium Severity [Type]","2040",1,"Cascades"
"Fire: Low Severity [Type]","2040",1,"Cascades"
"Fire: High Severity [Type]","2041",NA,"Cascades"
"Fire: Medium Severity [Type]","2041",1,"Cascades"
"Fire: Low Severity [Type]","2041",1,"Cascades"
"Fire: High Severity [Type]","2042",NA,"Cascades"
"Fire: Medium Severity [Type]","2042",1,"Cascades"
"Fire: Low Severity [Type]","2042",1,"Cascades"
"Fire: High Severity [Type]","2043",NA,"Cascades"
"Fire: Medium Severity [Type]","2043",1,"Cascades"
"Fire: Low Severity [Type]","2043",1,"Cascades"
"Fire: High Severity [Type]","2044",NA,"Cascades"
"Fire: Medium Severity [Type]","2044",1,"Cascades"
"Fire: Low Severity [Type]","2044",1,"Cascades"
"Fire: High Severity [Type]","2045",NA,"Cascades"
"Fire: Medium Severity [Type]","2045",1,"Cascades"
"Fire: Low Severity [Type]","2045",1,"Cascades"
"Fire: High Severity [Type]","2046",NA,"Cascades"
"Fire: Medium Severity [Type]","2046",1,"Cascades"
"Fire: Low Severity [Type]","2046",1,"Cascades"
"Fire: High Severity [Type]","2047",NA,"Cascades"
"Fire: Medium Severity [Type]","2047",1,"Cascades"
"Fire: Low Severity [Type]","2047",1,"Cascades"
"Fire: High Severity [Type]","2048",NA,"Cascades"
"Fire: Medium Severity [Type]","2048",1,"Cascades"
"Fire: Low Severity [Type]","2048",1,"Cascades"
"Fire: High Severity [Type]","2049",NA,"Cascades"
"Fire: Medium Severity [Type]","2049",1,"Cascades"
"Fire: Low Severity [Type]","2049",1,"Cascades"
"Fire: High Severity [Type]","2050",NA,"Cascades"
"Fire: Medium Severity [Type]","2050",1,"Cascades"
"Fire: Low Severity [Type]","2050",1,"Cascades"
"Fire: High Severity [Type]","2051",NA,"Cascades"
"Fire: Medium Severity [Type]","2051",1,"Cascades"
