Timestep,StratumID,TransitionGroupID,Amount
2080,Cascades,Fire: Medium Severity [Type],0.316
2080,Central Basin and Range,Fire: Medium Severity [Type],0.3640957798165138
2080,Central California Valley,Fire: Medium Severity [Type],0.19416172340425536
2080,Coast Range,Fire: Medium Severity [Type],0.27948324882629105
2080,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3232539090909091
2080,Klamath Mountains,Fire: Medium Severity [Type],0.339766
2080,Mojave Basin and Range,Fire: Medium Severity [Type],0.2849075748945148
2080,Northern Basin and Range,Fire: Medium Severity [Type],0.3062721234439834
2080,Sierra Nevada,Fire: Medium Severity [Type],0.353516425477707
2080,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27216804608788847
2080,Southern California Mountains,Fire: Medium Severity [Type],0.35852889655172415
2080,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3424682658227848
2080,Cascades,Fire: Low Severity [Type],0.684
2080,Central Basin and Range,Fire: Low Severity [Type],0.4396802201834863
2080,Central California Valley,Fire: Low Severity [Type],0.7138582765957447
2080,Coast Range,Fire: Low Severity [Type],0.4936327511737089
2080,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.42533409090909097
2080,Klamath Mountains,Fire: Low Severity [Type],0.35363399999999995
2080,Mojave Basin and Range,Fire: Low Severity [Type],0.6369094251054853
2080,Northern Basin and Range,Fire: Low Severity [Type],0.6370068765560166
2080,Sierra Nevada,Fire: Low Severity [Type],0.318421574522293
2080,Sonoran Basin and Range,Fire: Low Severity [Type],0.6251209539121114
2080,Southern California Mountains,Fire: Low Severity [Type],0.2643531034482759
2081,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.323652
2081,Cascades,Fire: High Severity [Type],0
2081,Central Basin and Range,Fire: High Severity [Type],0.1972736
2081,Central California Valley,Fire: High Severity [Type],0.09247199999999998
2081,Coast Range,Fire: High Severity [Type],0.22809759999999998
2081,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2527568
2081,Klamath Mountains,Fire: High Severity [Type],0.30824
2081,Mojave Basin and Range,Fire: High Severity [Type],0.0786012
2081,Northern Basin and Range,Fire: High Severity [Type],0.057024399999999996
2081,Sierra Nevada,Fire: High Severity [Type],0.32981679999999997
2081,Sonoran Basin and Range,Fire: High Severity [Type],0.1032604
2081,Southern California Mountains,Fire: High Severity [Type],0.37913519999999995
2081,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3347494531645569
2081,Cascades,Fire: Medium Severity [Type],0.316
2081,Central Basin and Range,Fire: Medium Severity [Type],0.3636203302752294
2081,Central California Valley,Fire: Medium Severity [Type],0.1940565191489362
2081,Coast Range,Fire: Medium Severity [Type],0.27904452957746473
2081,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3226732
2081,Klamath Mountains,Fire: Medium Severity [Type],0.33896239999999994
2081,Mojave Basin and Range,Fire: Medium Severity [Type],0.2847783210970464
2081,Northern Basin and Range,Fire: Medium Severity [Type],0.30617361286307054
2081,Sierra Nevada,Fire: Medium Severity [Type],0.35259319949044593
2081,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27200140064308675
2081,Southern California Mountains,Fire: Medium Severity [Type],0.35736780265251994
2081,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.34159854683544305
2081,Cascades,Fire: Low Severity [Type],0.684
2081,Central Basin and Range,Fire: Low Severity [Type],0.4391060697247707
2081,Central California Valley,Fire: Low Severity [Type],0.7134714808510638
2081,Coast Range,Fire: Low Severity [Type],0.4928578704225352
2081,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.42457000000000006
2081,Klamath Mountains,Fire: Low Severity [Type],0.3527975999999999
2081,Mojave Basin and Range,Fire: Low Severity [Type],0.6366204789029536
2081,Northern Basin and Range,Fire: Low Severity [Type],0.6368019871369295
2081,Sierra Nevada,Fire: Low Severity [Type],0.3175900005095542
2081,Sonoran Basin and Range,Fire: Low Severity [Type],0.6247381993569131
2081,Southern California Mountains,Fire: Low Severity [Type],0.26349699734748017
2082,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.32537399999999994
2082,Cascades,Fire: High Severity [Type],0
2082,Central Basin and Range,Fire: High Severity [Type],0.19832319999999998
2082,Central California Valley,Fire: High Severity [Type],0.09296399999999999
2082,Coast Range,Fire: High Severity [Type],0.22931119999999997
2082,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2541016
2082,Klamath Mountains,Fire: High Severity [Type],0.30988
2082,Mojave Basin and Range,Fire: High Severity [Type],0.07901939999999999
2082,Northern Basin and Range,Fire: High Severity [Type],0.05732779999999999
2082,Sierra Nevada,Fire: High Severity [Type],0.33157159999999997
2082,Sonoran Basin and Range,Fire: High Severity [Type],0.1038098
2082,Southern California Mountains,Fire: High Severity [Type],0.38115239999999995
2082,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.33389717215189874
2082,Cascades,Fire: Medium Severity [Type],0.316
2082,Central Basin and Range,Fire: Medium Severity [Type],0.363144880733945
2082,Central California Valley,Fire: Medium Severity [Type],0.19395131489361703
2082,Coast Range,Fire: Medium Severity [Type],0.27860581032863846
2082,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3220924909090909
2082,Klamath Mountains,Fire: Medium Severity [Type],0.33815880000000004
2082,Mojave Basin and Range,Fire: Medium Severity [Type],0.28464906729957806
2082,Northern Basin and Range,Fire: Medium Severity [Type],0.3060751022821577
2082,Sierra Nevada,Fire: Medium Severity [Type],0.35166997350318474
2082,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27183475519828504
2082,Southern California Mountains,Fire: Medium Severity [Type],0.35620670875331567
2082,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3407288278481013
2082,Cascades,Fire: Low Severity [Type],0.684
2082,Central Basin and Range,Fire: Low Severity [Type],0.4385319192660551
2082,Central California Valley,Fire: Low Severity [Type],0.7130846851063829
2082,Coast Range,Fire: Low Severity [Type],0.49208298967136155
2082,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4238059090909091
2082,Klamath Mountains,Fire: Low Severity [Type],0.3519612
2082,Mojave Basin and Range,Fire: Low Severity [Type],0.636331532700422
2082,Northern Basin and Range,Fire: Low Severity [Type],0.6365970977178423
2082,Sierra Nevada,Fire: Low Severity [Type],0.31675842649681535
2082,Sonoran Basin and Range,Fire: Low Severity [Type],0.6243554448017149
2082,Southern California Mountains,Fire: Low Severity [Type],0.2626408912466844
2083,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.327096
2083,Cascades,Fire: High Severity [Type],0
2083,Central Basin and Range,Fire: High Severity [Type],0.19937280000000002
2083,Central California Valley,Fire: High Severity [Type],0.093456
2083,Coast Range,Fire: High Severity [Type],0.2305248
2083,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2554464
2083,Klamath Mountains,Fire: High Severity [Type],0.31152
2083,Mojave Basin and Range,Fire: High Severity [Type],0.0794376
2083,Northern Basin and Range,Fire: High Severity [Type],0.0576312
2083,Sierra Nevada,Fire: High Severity [Type],0.3333264
2083,Sonoran Basin and Range,Fire: High Severity [Type],0.10435920000000001
2083,Southern California Mountains,Fire: High Severity [Type],0.3831696
2083,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.33304489113924046
2083,Cascades,Fire: Medium Severity [Type],0.316
2083,Central Basin and Range,Fire: Medium Severity [Type],0.3626694311926606
2083,Central California Valley,Fire: Medium Severity [Type],0.1938461106382979
2083,Coast Range,Fire: Medium Severity [Type],0.2781670910798122
2083,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3215117818181818
2083,Klamath Mountains,Fire: Medium Severity [Type],0.33735519999999997
2083,Mojave Basin and Range,Fire: Medium Severity [Type],0.2845198135021097
2083,Northern Basin and Range,Fire: Medium Severity [Type],0.3059765917012448
2083,Sierra Nevada,Fire: Medium Severity [Type],0.35074674751592355
2083,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2716681097534833
2083,Southern California Mountains,Fire: Medium Severity [Type],0.3550456148541114
2083,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3398591088607595
2083,Cascades,Fire: Low Severity [Type],0.684
2083,Central Basin and Range,Fire: Low Severity [Type],0.43795776880733944
2083,Central California Valley,Fire: Low Severity [Type],0.7126978893617021
2083,Coast Range,Fire: Low Severity [Type],0.49130810892018784
2083,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4230418181818182
2083,Klamath Mountains,Fire: Low Severity [Type],0.3511247999999999
2083,Mojave Basin and Range,Fire: Low Severity [Type],0.6360425864978904
2083,Northern Basin and Range,Fire: Low Severity [Type],0.6363922082987552
2083,Sierra Nevada,Fire: Low Severity [Type],0.3159268524840765
2083,Sonoran Basin and Range,Fire: Low Severity [Type],0.6239726902465166
2083,Southern California Mountains,Fire: Low Severity [Type],0.2617847851458886
2084,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.328818
2084,Cascades,Fire: High Severity [Type],0
2084,Central Basin and Range,Fire: High Severity [Type],0.20042240000000003
2084,Central California Valley,Fire: High Severity [Type],0.093948
2084,Coast Range,Fire: High Severity [Type],0.2317384
2084,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2567912
2084,Klamath Mountains,Fire: High Severity [Type],0.31316000000000005
2084,Mojave Basin and Range,Fire: High Severity [Type],0.0798558
2084,Northern Basin and Range,Fire: High Severity [Type],0.0579346
2084,Sierra Nevada,Fire: High Severity [Type],0.3350812
2084,Sonoran Basin and Range,Fire: High Severity [Type],0.10490860000000002
2084,Southern California Mountains,Fire: High Severity [Type],0.3851868
2084,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.33219261012658224
2084,Cascades,Fire: Medium Severity [Type],0.316
2084,Central Basin and Range,Fire: Medium Severity [Type],0.3621939816513762
2084,Central California Valley,Fire: Medium Severity [Type],0.19374090638297875
2084,Coast Range,Fire: Medium Severity [Type],0.27772837183098587
2084,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3209310727272727
2084,Klamath Mountains,Fire: Medium Severity [Type],0.33655159999999995
2084,Mojave Basin and Range,Fire: Medium Severity [Type],0.28439055970464133
2084,Northern Basin and Range,Fire: Medium Severity [Type],0.30587808112033193
2084,Sierra Nevada,Fire: Medium Severity [Type],0.34982352152866236
2084,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2715014643086816
2084,Southern California Mountains,Fire: Medium Severity [Type],0.35388452095490713
2084,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3389893898734177
2084,Cascades,Fire: Low Severity [Type],0.684
2084,Central Basin and Range,Fire: Low Severity [Type],0.4373836183486239
2084,Central California Valley,Fire: Low Severity [Type],0.7123110936170213
2084,Coast Range,Fire: Low Severity [Type],0.49053322816901407
2084,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.42227772727272733
2084,Klamath Mountains,Fire: Low Severity [Type],0.3502883999999999
2084,Mojave Basin and Range,Fire: Low Severity [Type],0.6357536402953586
2084,Northern Basin and Range,Fire: Low Severity [Type],0.6361873188796681
2084,Sierra Nevada,Fire: Low Severity [Type],0.31509527847133756
2084,Sonoran Basin and Range,Fire: Low Severity [Type],0.6235899356913183
2084,Southern California Mountains,Fire: Low Severity [Type],0.2609286790450928
2085,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.33054
2085,Cascades,Fire: High Severity [Type],0
2085,Central Basin and Range,Fire: High Severity [Type],0.201472
2085,Central California Valley,Fire: High Severity [Type],0.09444
2085,Coast Range,Fire: High Severity [Type],0.232952
2085,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.25813600000000003
2085,Klamath Mountains,Fire: High Severity [Type],0.3148
2085,Mojave Basin and Range,Fire: High Severity [Type],0.080274
2085,Northern Basin and Range,Fire: High Severity [Type],0.058238
2085,Sierra Nevada,Fire: High Severity [Type],0.336836
2085,Sonoran Basin and Range,Fire: High Severity [Type],0.10545800000000001
2085,Southern California Mountains,Fire: High Severity [Type],0.387204
2085,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.331340329113924
2085,Cascades,Fire: Medium Severity [Type],0.316
2085,Central Basin and Range,Fire: Medium Severity [Type],0.36171853211009175
2085,Central California Valley,Fire: Medium Severity [Type],0.1936357021276596
2085,Coast Range,Fire: Medium Severity [Type],0.27728965258215954
2085,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3203503636363636
2085,Klamath Mountains,Fire: Medium Severity [Type],0.335748
2085,Mojave Basin and Range,Fire: Medium Severity [Type],0.284261305907173
2085,Northern Basin and Range,Fire: Medium Severity [Type],0.3057795705394191
2085,Sierra Nevada,Fire: Medium Severity [Type],0.3489002955414013
2085,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2713348188638799
2085,Southern California Mountains,Fire: Medium Severity [Type],0.3527234270557029
2085,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3381196708860759
2085,Cascades,Fire: Low Severity [Type],0.684
2085,Central Basin and Range,Fire: Low Severity [Type],0.43680946788990827
2085,Central California Valley,Fire: Low Severity [Type],0.7119242978723405
2085,Coast Range,Fire: Low Severity [Type],0.48975834741784036
2085,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.42151363636363637
2085,Klamath Mountains,Fire: Low Severity [Type],0.34945199999999993
2085,Mojave Basin and Range,Fire: Low Severity [Type],0.6354646940928271
2085,Northern Basin and Range,Fire: Low Severity [Type],0.6359824294605809
2085,Sierra Nevada,Fire: Low Severity [Type],0.31426370445859875
2085,Sonoran Basin and Range,Fire: Low Severity [Type],0.62320718113612
2085,Southern California Mountains,Fire: Low Severity [Type],0.2600725729442971
2086,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.332262
2086,Cascades,Fire: High Severity [Type],0
2086,Central Basin and Range,Fire: High Severity [Type],0.20252160000000002
2086,Central California Valley,Fire: High Severity [Type],0.094932
2086,Coast Range,Fire: High Severity [Type],0.2341656
2086,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2594808
2086,Klamath Mountains,Fire: High Severity [Type],0.31644000000000005
2086,Mojave Basin and Range,Fire: High Severity [Type],0.08069219999999999
2086,Northern Basin and Range,Fire: High Severity [Type],0.0585414
2086,Sierra Nevada,Fire: High Severity [Type],0.3385908
2086,Sonoran Basin and Range,Fire: High Severity [Type],0.10600740000000002
2086,Southern California Mountains,Fire: High Severity [Type],0.3892212
2086,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.33048804810126575
2086,Cascades,Fire: Medium Severity [Type],0.316
2086,Central Basin and Range,Fire: Medium Severity [Type],0.36124308256880733
2086,Central California Valley,Fire: Medium Severity [Type],0.19353049787234045
2086,Coast Range,Fire: Medium Severity [Type],0.2768509333333333
2086,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3197696545454546
2086,Klamath Mountains,Fire: Medium Severity [Type],0.3349444
2086,Mojave Basin and Range,Fire: Medium Severity [Type],0.28413205210970466
2086,Northern Basin and Range,Fire: Medium Severity [Type],0.30568105995850625
2086,Sierra Nevada,Fire: Medium Severity [Type],0.34797706955414015
2086,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2711681734190782
2086,Southern California Mountains,Fire: Medium Severity [Type],0.3515623331564987
2086,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3372499518987342
2086,Cascades,Fire: Low Severity [Type],0.684
2086,Central Basin and Range,Fire: Low Severity [Type],0.43623531743119265
2086,Central California Valley,Fire: Low Severity [Type],0.7115375021276595
2086,Coast Range,Fire: Low Severity [Type],0.4889834666666667
2086,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4207495454545455
2086,Klamath Mountains,Fire: Low Severity [Type],0.3486155999999999
2086,Mojave Basin and Range,Fire: Low Severity [Type],0.6351757478902954
2086,Northern Basin and Range,Fire: Low Severity [Type],0.6357775400414939
2086,Sierra Nevada,Fire: Low Severity [Type],0.31343213044585994
2086,Sonoran Basin and Range,Fire: Low Severity [Type],0.6228244265809217
2086,Southern California Mountains,Fire: Low Severity [Type],0.25921646684350136
2087,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.333984
2087,Cascades,Fire: High Severity [Type],0
2087,Central Basin and Range,Fire: High Severity [Type],0.2035712
2087,Central California Valley,Fire: High Severity [Type],0.095424
2087,Coast Range,Fire: High Severity [Type],0.23537919999999998
2087,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2608256
2087,Klamath Mountains,Fire: High Severity [Type],0.31808000000000003
2087,Mojave Basin and Range,Fire: High Severity [Type],0.0811104
2087,Northern Basin and Range,Fire: High Severity [Type],0.058844799999999996
2087,Sierra Nevada,Fire: High Severity [Type],0.3403456
2087,Sonoran Basin and Range,Fire: High Severity [Type],0.10655680000000001
2087,Southern California Mountains,Fire: High Severity [Type],0.3912384
2087,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.32963576708860753
2087,Cascades,Fire: Medium Severity [Type],0.316
2087,Central Basin and Range,Fire: Medium Severity [Type],0.36076763302752296
2087,Central California Valley,Fire: Medium Severity [Type],0.19342529361702132
2087,Coast Range,Fire: Medium Severity [Type],0.276412214084507
2087,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.31918894545454546
2087,Klamath Mountains,Fire: Medium Severity [Type],0.33414079999999996
2087,Mojave Basin and Range,Fire: Medium Severity [Type],0.2840027983122363
2087,Northern Basin and Range,Fire: Medium Severity [Type],0.3055825493775934
2087,Sierra Nevada,Fire: Medium Severity [Type],0.34705384356687896
2087,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27100152797427646
2087,Southern California Mountains,Fire: Medium Severity [Type],0.35040123925729444
2087,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3363802329113924
2087,Cascades,Fire: Low Severity [Type],0.684
2087,Central Basin and Range,Fire: Low Severity [Type],0.43566116697247703
2087,Central California Valley,Fire: Low Severity [Type],0.7111507063829787
2087,Coast Range,Fire: Low Severity [Type],0.48820858591549293
2087,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4199854545454546
2087,Klamath Mountains,Fire: Low Severity [Type],0.3477791999999999
2087,Mojave Basin and Range,Fire: Low Severity [Type],0.6348868016877638
2087,Northern Basin and Range,Fire: Low Severity [Type],0.6355726506224066
2087,Sierra Nevada,Fire: Low Severity [Type],0.31260055643312107
2087,Sonoran Basin and Range,Fire: Low Severity [Type],0.6224416720257234
2087,Southern California Mountains,Fire: Low Severity [Type],0.2583603607427056
2088,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.335706
2088,Cascades,Fire: High Severity [Type],0
2088,Central Basin and Range,Fire: High Severity [Type],0.20462080000000002
2088,Central California Valley,Fire: High Severity [Type],0.095916
2088,Coast Range,Fire: High Severity [Type],0.2365928
2088,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2621704
2088,Klamath Mountains,Fire: High Severity [Type],0.31972
2088,Mojave Basin and Range,Fire: High Severity [Type],0.08152859999999999
2088,Northern Basin and Range,Fire: High Severity [Type],0.0591482
2088,Sierra Nevada,Fire: High Severity [Type],0.34210039999999997
2088,Sonoran Basin and Range,Fire: High Severity [Type],0.10710620000000001
2088,Southern California Mountains,Fire: High Severity [Type],0.3932556
2088,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3287834860759493
2088,Cascades,Fire: Medium Severity [Type],0.316
2088,Central Basin and Range,Fire: Medium Severity [Type],0.36029218348623854
2088,Central California Valley,Fire: Medium Severity [Type],0.19332008936170217
2088,Coast Range,Fire: Medium Severity [Type],0.27597349483568073
2088,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.31860823636363633
2088,Klamath Mountains,Fire: Medium Severity [Type],0.3333372
2088,Mojave Basin and Range,Fire: Medium Severity [Type],0.28387354451476793
2088,Northern Basin and Range,Fire: Medium Severity [Type],0.3054840387966805
2088,Sierra Nevada,Fire: Medium Severity [Type],0.3461306175796178
2088,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27083488252947474
2088,Southern California Mountains,Fire: Medium Severity [Type],0.34924014535809017
2088,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3355105139240506
2088,Cascades,Fire: Low Severity [Type],0.684
2088,Central Basin and Range,Fire: Low Severity [Type],0.43508701651376147
2088,Central California Valley,Fire: Low Severity [Type],0.7107639106382979
2088,Coast Range,Fire: Low Severity [Type],0.4874337051643193
2088,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.41922136363636364
2088,Klamath Mountains,Fire: Low Severity [Type],0.34694279999999994
2088,Mojave Basin and Range,Fire: Low Severity [Type],0.6345978554852322
2088,Northern Basin and Range,Fire: Low Severity [Type],0.6353677612033195
2088,Sierra Nevada,Fire: Low Severity [Type],0.3117689824203822
2088,Sonoran Basin and Range,Fire: Low Severity [Type],0.6220589174705251
2088,Southern California Mountains,Fire: Low Severity [Type],0.2575042546419098
2089,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.337428
2089,Cascades,Fire: High Severity [Type],0
2089,Central Basin and Range,Fire: High Severity [Type],0.2056704
2089,Central California Valley,Fire: High Severity [Type],0.096408
2089,Coast Range,Fire: High Severity [Type],0.2378064
2089,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2635152
2089,Klamath Mountains,Fire: High Severity [Type],0.32136000000000003
2089,Mojave Basin and Range,Fire: High Severity [Type],0.0819468
2089,Northern Basin and Range,Fire: High Severity [Type],0.0594516
2089,Sierra Nevada,Fire: High Severity [Type],0.34385519999999997
2089,Sonoran Basin and Range,Fire: High Severity [Type],0.1076556
2089,Southern California Mountains,Fire: High Severity [Type],0.3952728
2089,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3279312050632911
2089,Cascades,Fire: Medium Severity [Type],0.316
2089,Central Basin and Range,Fire: Medium Severity [Type],0.3598167339449541
2089,Central California Valley,Fire: Medium Severity [Type],0.193214885106383
2089,Coast Range,Fire: Medium Severity [Type],0.2755347755868544
2089,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.31802752727272726
2089,Klamath Mountains,Fire: Medium Severity [Type],0.33253359999999993
2089,Mojave Basin and Range,Fire: Medium Severity [Type],0.28374429071729956
2089,Northern Basin and Range,Fire: Medium Severity [Type],0.30538552821576764
2089,Sierra Nevada,Fire: Medium Severity [Type],0.34520739159235675
2089,Sonoran Basin and Range,Fire: Medium Severity [Type],0.270668237084673
2089,Southern California Mountains,Fire: Medium Severity [Type],0.34807905145888596
2089,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.33464079493670884
2089,Cascades,Fire: Low Severity [Type],0.684
2089,Central Basin and Range,Fire: Low Severity [Type],0.43451286605504585
2089,Central California Valley,Fire: Low Severity [Type],0.710377114893617
2089,Coast Range,Fire: Low Severity [Type],0.48665882441314556
2089,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.41845727272727273
2089,Klamath Mountains,Fire: Low Severity [Type],0.34610639999999987
2089,Mojave Basin and Range,Fire: Low Severity [Type],0.6343089092827005
2089,Northern Basin and Range,Fire: Low Severity [Type],0.6351628717842324
2089,Sierra Nevada,Fire: Low Severity [Type],0.3109374084076434
2089,Sonoran Basin and Range,Fire: Low Severity [Type],0.6216761629153269
2089,Southern California Mountains,Fire: Low Severity [Type],0.25664814854111406
2090,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.33915
2090,Cascades,Fire: High Severity [Type],0
2090,Central Basin and Range,Fire: High Severity [Type],0.20672000000000004
2090,Central California Valley,Fire: High Severity [Type],0.09690000000000001
2090,Coast Range,Fire: High Severity [Type],0.23902
2090,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.26486000000000004
2090,Klamath Mountains,Fire: High Severity [Type],0.32300000000000006
2090,Mojave Basin and Range,Fire: High Severity [Type],0.08236500000000001
2090,Northern Basin and Range,Fire: High Severity [Type],0.059755
2090,Sierra Nevada,Fire: High Severity [Type],0.34561000000000003
2090,Sonoran Basin and Range,Fire: High Severity [Type],0.10820500000000002
2090,Southern California Mountains,Fire: High Severity [Type],0.39729000000000003
2090,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3270789240506329
2090,Cascades,Fire: Medium Severity [Type],0.316
2090,Central Basin and Range,Fire: Medium Severity [Type],0.35934128440366975
2090,Central California Valley,Fire: Medium Severity [Type],0.19310968085106386
2090,Coast Range,Fire: Medium Severity [Type],0.27509605633802814
2090,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.31744681818181814
2090,Klamath Mountains,Fire: Medium Severity [Type],0.33172999999999997
2090,Mojave Basin and Range,Fire: Medium Severity [Type],0.2836150369198312
2090,Northern Basin and Range,Fire: Medium Severity [Type],0.3052870176348548
2090,Sierra Nevada,Fire: Medium Severity [Type],0.34428416560509556
2090,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2705015916398713
2090,Southern California Mountains,Fire: Medium Severity [Type],0.3469179575596817
2090,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.33377107594936706
2090,Cascades,Fire: Low Severity [Type],0.684
2090,Central Basin and Range,Fire: Low Severity [Type],0.4339387155963303
2090,Central California Valley,Fire: Low Severity [Type],0.7099903191489362
2090,Coast Range,Fire: Low Severity [Type],0.48588394366197185
2090,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4176931818181818
2090,Klamath Mountains,Fire: Low Severity [Type],0.3452699999999999
2090,Mojave Basin and Range,Fire: Low Severity [Type],0.6340199630801688
2090,Northern Basin and Range,Fire: Low Severity [Type],0.6349579823651452
2090,Sierra Nevada,Fire: Low Severity [Type],0.3101058343949045
2090,Sonoran Basin and Range,Fire: Low Severity [Type],0.6212934083601286
2090,Southern California Mountains,Fire: Low Severity [Type],0.2557920424403183
2091,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.340872
2091,Cascades,Fire: High Severity [Type],0
2091,Central Basin and Range,Fire: High Severity [Type],0.20776960000000003
2091,Central California Valley,Fire: High Severity [Type],0.097392
2091,Coast Range,Fire: High Severity [Type],0.24023360000000002
2091,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2662048
2091,Klamath Mountains,Fire: High Severity [Type],0.32464000000000004
2091,Mojave Basin and Range,Fire: High Severity [Type],0.0827832
2091,Northern Basin and Range,Fire: High Severity [Type],0.060058400000000005
2091,Sierra Nevada,Fire: High Severity [Type],0.34736480000000003
2091,Sonoran Basin and Range,Fire: High Severity [Type],0.10875440000000001
2091,Southern California Mountains,Fire: High Severity [Type],0.39930720000000003
2091,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.32622664303797466
2091,Cascades,Fire: Medium Severity [Type],0.316
2091,Central Basin and Range,Fire: Medium Severity [Type],0.3588658348623853
2091,Central California Valley,Fire: Medium Severity [Type],0.1930044765957447
2091,Coast Range,Fire: Medium Severity [Type],0.2746573370892018
2091,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.31686610909090906
2091,Klamath Mountains,Fire: Medium Severity [Type],0.33092639999999995
2091,Mojave Basin and Range,Fire: Medium Severity [Type],0.2834857831223629
2091,Northern Basin and Range,Fire: Medium Severity [Type],0.30518850705394196
2091,Sierra Nevada,Fire: Medium Severity [Type],0.34336093961783437
2091,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2703349461950696
2091,Southern California Mountains,Fire: Medium Severity [Type],0.3457568636604775
2091,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3329013569620253
2091,Cascades,Fire: Low Severity [Type],0.684
2091,Central Basin and Range,Fire: Low Severity [Type],0.4333645651376147
2091,Central California Valley,Fire: Low Severity [Type],0.7096035234042553
2091,Coast Range,Fire: Low Severity [Type],0.4851090629107981
